,Date,Time,Hours,Minutes,Month,Power,Status,Week Day,Weekend or weekday,Part of the day
199940,2022-01-12,17:15:00,17,15,1,0,W,Wednesday,Workday,Afternoon
199941,2022-01-12,17:30:00,17,30,1,0,W,Wednesday,Workday,Afternoon
199942,2022-01-12,17:45:00,17,45,1,0,W,Wednesday,Workday,Afternoon
199943,2022-01-12,18:00:00,18,0,1,0,W,Wednesday,Workday,Afternoon
199944,2022-01-12,18:15:00,18,15,1,0,W,Wednesday,Workday,Afternoon
199945,2022-01-12,18:30:00,18,30,1,0,W,Wednesday,Workday,Afternoon
199946,2022-01-12,18:45:00,18,45,1,0,W,Wednesday,Workday,Afternoon
199947,2022-01-12,19:00:00,19,0,1,0,W,Wednesday,Workday,Afternoon
199948,2022-01-12,19:15:00,19,15,1,0,W,Wednesday,Workday,Afternoon
199949,2022-01-12,19:30:00,19,30,1,0,W,Wednesday,Workday,Afternoon
199950,2022-01-12,19:45:00,19,45,1,0,W,Wednesday,Workday,Afternoon
199951,2022-01-12,20:00:00,20,0,1,0,W,Wednesday,Workday,Night
199952,2022-01-12,20:15:00,20,15,1,0,W,Wednesday,Workday,Night
199953,2022-01-12,20:30:00,20,30,1,0,W,Wednesday,Workday,Night
199954,2022-01-12,20:45:00,20,45,1,0,W,Wednesday,Workday,Night
199955,2022-01-12,21:00:00,21,0,1,0,W,Wednesday,Workday,Night
199956,2022-01-12,21:15:00,21,15,1,0,W,Wednesday,Workday,Night
199957,2022-01-12,21:30:00,21,30,1,0,W,Wednesday,Workday,Night
199958,2022-01-12,21:45:00,21,45,1,0,W,Wednesday,Workday,Night
199959,2022-01-12,22:00:00,22,0,1,0,W,Wednesday,Workday,Night
199960,2022-01-12,22:15:00,22,15,1,0,W,Wednesday,Workday,Night
199961,2022-01-12,22:30:00,22,30,1,0,W,Wednesday,Workday,Night
199962,2022-01-12,22:45:00,22,45,1,0,W,Wednesday,Workday,Night
199963,2022-01-12,23:00:00,23,0,1,0,W,Wednesday,Workday,Night
199964,2022-01-12,23:15:00,23,15,1,0,W,Wednesday,Workday,Night
199965,2022-01-12,23:30:00,23,30,1,0,W,Wednesday,Workday,Night
199966,2022-01-12,23:45:00,23,45,1,0,W,Wednesday,Workday,Night
199967,2022-01-13,00:00:00,0,0,1,0,W,Thursday,Workday,Night
199968,2022-01-13,00:15:00,0,15,1,0,W,Thursday,Workday,Night
199969,2022-01-13,00:30:00,0,30,1,0,W,Thursday,Workday,Night
199970,2022-01-13,00:45:00,0,45,1,0,W,Thursday,Workday,Night
199971,2022-01-13,01:00:00,1,0,1,0,W,Thursday,Workday,Night
199972,2022-01-13,01:15:00,1,15,1,0,W,Thursday,Workday,Night
199973,2022-01-13,01:30:00,1,30,1,0,W,Thursday,Workday,Night
199974,2022-01-13,01:45:00,1,45,1,0,W,Thursday,Workday,Night
199975,2022-01-13,02:00:00,2,0,1,0,W,Thursday,Workday,Night
199976,2022-01-13,02:15:00,2,15,1,0,W,Thursday,Workday,Night
199977,2022-01-13,02:30:00,2,30,1,0,W,Thursday,Workday,Night
199978,2022-01-13,02:45:00,2,45,1,0,W,Thursday,Workday,Night
199979,2022-01-13,03:00:00,3,0,1,0,W,Thursday,Workday,Night
199980,2022-01-13,03:15:00,3,15,1,0,W,Thursday,Workday,Night
199981,2022-01-13,03:30:00,3,30,1,0,W,Thursday,Workday,Night
199982,2022-01-13,03:45:00,3,45,1,0,W,Thursday,Workday,Night
199983,2022-01-13,04:00:00,4,0,1,0,W,Thursday,Workday,Morning
199984,2022-01-13,04:15:00,4,15,1,0,W,Thursday,Workday,Morning
199985,2022-01-13,04:30:00,4,30,1,0,W,Thursday,Workday,Morning
199986,2022-01-13,04:45:00,4,45,1,0,W,Thursday,Workday,Morning
199987,2022-01-13,05:00:00,5,0,1,0,W,Thursday,Workday,Morning
199988,2022-01-13,05:15:00,5,15,1,0,W,Thursday,Workday,Morning
199989,2022-01-13,05:30:00,5,30,1,0,W,Thursday,Workday,Morning
199990,2022-01-13,05:45:00,5,45,1,0,W,Thursday,Workday,Morning
199991,2022-01-13,06:00:00,6,0,1,0,W,Thursday,Workday,Morning
199992,2022-01-13,06:15:00,6,15,1,0,W,Thursday,Workday,Morning
199993,2022-01-13,06:30:00,6,30,1,0,W,Thursday,Workday,Morning
199994,2022-01-13,06:45:00,6,45,1,0,W,Thursday,Workday,Morning
199995,2022-01-13,07:00:00,7,0,1,0,W,Thursday,Workday,Morning
199996,2022-01-13,07:15:00,7,15,1,0,W,Thursday,Workday,Morning
199997,2022-01-13,07:30:00,7,30,1,0,W,Thursday,Workday,Morning
199998,2022-01-13,07:45:00,7,45,1,0,W,Thursday,Workday,Morning
199999,2022-01-13,08:00:00,8,0,1,0,W,Thursday,Workday,Morning
200000,2022-01-13,08:15:00,8,15,1,0,W,Thursday,Workday,Morning
200001,2022-01-13,08:30:00,8,30,1,0,W,Thursday,Workday,Morning
200002,2022-01-13,08:45:00,8,45,1,3.2,W,Thursday,Workday,Morning
200003,2022-01-13,09:00:00,9,0,1,8,W,Thursday,Workday,Morning
200004,2022-01-13,09:15:00,9,15,1,17.6,W,Thursday,Workday,Morning
200005,2022-01-13,09:30:00,9,30,1,28.8,W,Thursday,Workday,Morning
200006,2022-01-13,09:45:00,9,45,1,36.8,W,Thursday,Workday,Morning
200007,2022-01-13,10:00:00,10,0,1,44.8,W,Thursday,Workday,Morning
200008,2022-01-13,10:15:00,10,15,1,44.8,W,Thursday,Workday,Morning
200009,2022-01-13,10:30:00,10,30,1,56,W,Thursday,Workday,Morning
200010,2022-01-13,10:45:00,10,45,1,78.4,W,Thursday,Workday,Morning
200011,2022-01-13,11:00:00,11,0,1,67.2,W,Thursday,Workday,Morning
200012,2022-01-13,11:15:00,11,15,1,72,W,Thursday,Workday,Morning
200013,2022-01-13,11:30:00,11,30,1,80,W,Thursday,Workday,Morning
200014,2022-01-13,11:45:00,11,45,1,97.6,W,Thursday,Workday,Morning
200015,2022-01-13,12:00:00,12,0,1,131.2,W,Thursday,Workday,Afternoon
200016,2022-01-13,12:15:00,12,15,1,132.8,W,Thursday,Workday,Afternoon
200017,2022-01-13,12:30:00,12,30,1,131.2,W,Thursday,Workday,Afternoon
200018,2022-01-13,12:45:00,12,45,1,120,W,Thursday,Workday,Afternoon
200019,2022-01-13,13:00:00,13,0,1,142.4,W,Thursday,Workday,Afternoon
200020,2022-01-13,13:15:00,13,15,1,251.2,W,Thursday,Workday,Afternoon
200021,2022-01-13,13:30:00,13,30,1,331.2,W,Thursday,Workday,Afternoon
200022,2022-01-13,13:45:00,13,45,1,331.2,W,Thursday,Workday,Afternoon
200023,2022-01-13,14:00:00,14,0,1,361.6,W,Thursday,Workday,Afternoon
200024,2022-01-13,14:15:00,14,15,1,419.2,W,Thursday,Workday,Afternoon
200025,2022-01-13,14:30:00,14,30,1,422.4,W,Thursday,Workday,Afternoon
200026,2022-01-13,14:45:00,14,45,1,377.6,W,Thursday,Workday,Afternoon
200027,2022-01-13,15:00:00,15,0,1,281.6,W,Thursday,Workday,Afternoon
200028,2022-01-13,15:15:00,15,15,1,217.6,W,Thursday,Workday,Afternoon
200029,2022-01-13,15:30:00,15,30,1,166.4,W,Thursday,Workday,Afternoon
200030,2022-01-13,15:45:00,15,45,1,113.6,W,Thursday,Workday,Afternoon
200031,2022-01-13,16:00:00,16,0,1,76.8,W,Thursday,Workday,Afternoon
200032,2022-01-13,16:15:00,16,15,1,44.8,W,Thursday,Workday,Afternoon
200033,2022-01-13,16:30:00,16,30,1,25.6,W,Thursday,Workday,Afternoon
200034,2022-01-13,16:45:00,16,45,1,3.2,W,Thursday,Workday,Afternoon
200035,2022-01-13,17:00:00,17,0,1,0,W,Thursday,Workday,Afternoon
200036,2022-01-13,17:15:00,17,15,1,0,W,Thursday,Workday,Afternoon
200037,2022-01-13,17:30:00,17,30,1,0,W,Thursday,Workday,Afternoon
200038,2022-01-13,17:45:00,17,45,1,0,W,Thursday,Workday,Afternoon
200039,2022-01-13,18:00:00,18,0,1,0,W,Thursday,Workday,Afternoon
200040,2022-01-13,18:15:00,18,15,1,0,W,Thursday,Workday,Afternoon
200041,2022-01-13,18:30:00,18,30,1,0,W,Thursday,Workday,Afternoon
200042,2022-01-13,18:45:00,18,45,1,0,W,Thursday,Workday,Afternoon
200043,2022-01-13,19:00:00,19,0,1,0,W,Thursday,Workday,Afternoon
200044,2022-01-13,19:15:00,19,15,1,0,W,Thursday,Workday,Afternoon
200045,2022-01-13,19:30:00,19,30,1,0,W,Thursday,Workday,Afternoon
200046,2022-01-13,19:45:00,19,45,1,0,W,Thursday,Workday,Afternoon
200047,2022-01-13,20:00:00,20,0,1,0,W,Thursday,Workday,Night
200048,2022-01-13,20:15:00,20,15,1,0,W,Thursday,Workday,Night
200049,2022-01-13,20:30:00,20,30,1,0,W,Thursday,Workday,Night
200050,2022-01-13,20:45:00,20,45,1,0,W,Thursday,Workday,Night
200051,2022-01-13,21:00:00,21,0,1,0,W,Thursday,Workday,Night
200052,2022-01-13,21:15:00,21,15,1,0,W,Thursday,Workday,Night
200053,2022-01-13,21:30:00,21,30,1,0,W,Thursday,Workday,Night
200054,2022-01-13,21:45:00,21,45,1,0,W,Thursday,Workday,Night
200055,2022-01-13,22:00:00,22,0,1,0,W,Thursday,Workday,Night
200056,2022-01-13,22:15:00,22,15,1,0,W,Thursday,Workday,Night
200057,2022-01-13,22:30:00,22,30,1,0,W,Thursday,Workday,Night
200058,2022-01-13,22:45:00,22,45,1,0,W,Thursday,Workday,Night
200059,2022-01-13,23:00:00,23,0,1,0,W,Thursday,Workday,Night
200060,2022-01-13,23:15:00,23,15,1,0,W,Thursday,Workday,Night
200061,2022-01-13,23:30:00,23,30,1,0,W,Thursday,Workday,Night
200062,2022-01-13,23:45:00,23,45,1,0,W,Thursday,Workday,Night
200063,2022-01-14,00:00:00,0,0,1,0,W,Friday,Workday,Night
200064,2022-01-14,00:15:00,0,15,1,0,W,Friday,Workday,Night
200065,2022-01-14,00:30:00,0,30,1,0,W,Friday,Workday,Night
200066,2022-01-14,00:45:00,0,45,1,0,W,Friday,Workday,Night
200067,2022-01-14,01:00:00,1,0,1,0,W,Friday,Workday,Night
200068,2022-01-14,01:15:00,1,15,1,0,W,Friday,Workday,Night
200069,2022-01-14,01:30:00,1,30,1,0,W,Friday,Workday,Night
200070,2022-01-14,01:45:00,1,45,1,0,W,Friday,Workday,Night
200071,2022-01-14,02:00:00,2,0,1,0,W,Friday,Workday,Night
200072,2022-01-14,02:15:00,2,15,1,0,W,Friday,Workday,Night
200073,2022-01-14,02:30:00,2,30,1,0,W,Friday,Workday,Night
200074,2022-01-14,02:45:00,2,45,1,0,W,Friday,Workday,Night
200075,2022-01-14,03:00:00,3,0,1,0,W,Friday,Workday,Night
200076,2022-01-14,03:15:00,3,15,1,0,W,Friday,Workday,Night
200077,2022-01-14,03:30:00,3,30,1,0,W,Friday,Workday,Night
200078,2022-01-14,03:45:00,3,45,1,0,W,Friday,Workday,Night
200079,2022-01-14,04:00:00,4,0,1,0,W,Friday,Workday,Morning
200080,2022-01-14,04:15:00,4,15,1,0,W,Friday,Workday,Morning
200081,2022-01-14,04:30:00,4,30,1,0,W,Friday,Workday,Morning
200082,2022-01-14,04:45:00,4,45,1,0,W,Friday,Workday,Morning
200083,2022-01-14,05:00:00,5,0,1,0,W,Friday,Workday,Morning
200084,2022-01-14,05:15:00,5,15,1,0,W,Friday,Workday,Morning
200085,2022-01-14,05:30:00,5,30,1,0,W,Friday,Workday,Morning
200086,2022-01-14,05:45:00,5,45,1,0,W,Friday,Workday,Morning
200087,2022-01-14,06:00:00,6,0,1,0,W,Friday,Workday,Morning
200088,2022-01-14,06:15:00,6,15,1,0,W,Friday,Workday,Morning
200089,2022-01-14,06:30:00,6,30,1,0,W,Friday,Workday,Morning
200090,2022-01-14,06:45:00,6,45,1,0,W,Friday,Workday,Morning
200091,2022-01-14,07:00:00,7,0,1,0,W,Friday,Workday,Morning
200092,2022-01-14,07:15:00,7,15,1,0,W,Friday,Workday,Morning
200093,2022-01-14,07:30:00,7,30,1,0,W,Friday,Workday,Morning
200094,2022-01-14,07:45:00,7,45,1,0,W,Friday,Workday,Morning
200095,2022-01-14,08:00:00,8,0,1,0,W,Friday,Workday,Morning
200096,2022-01-14,08:15:00,8,15,1,0,W,Friday,Workday,Morning
200097,2022-01-14,08:30:00,8,30,1,4.8,W,Friday,Workday,Morning
200098,2022-01-14,08:45:00,8,45,1,16,W,Friday,Workday,Morning
200099,2022-01-14,09:00:00,9,0,1,33.6,W,Friday,Workday,Morning
200100,2022-01-14,09:15:00,9,15,1,48,W,Friday,Workday,Morning
200101,2022-01-14,09:30:00,9,30,1,108.8,W,Friday,Workday,Morning
200102,2022-01-14,09:45:00,9,45,1,216,W,Friday,Workday,Morning
200103,2022-01-14,10:00:00,10,0,1,254.4,W,Friday,Workday,Morning
200104,2022-01-14,10:15:00,10,15,1,174.4,W,Friday,Workday,Morning
200105,2022-01-14,10:30:00,10,30,1,158.4,W,Friday,Workday,Morning
200106,2022-01-14,10:45:00,10,45,1,168,W,Friday,Workday,Morning
200107,2022-01-14,11:00:00,11,0,1,174.4,W,Friday,Workday,Morning
200108,2022-01-14,11:15:00,11,15,1,201.6,W,Friday,Workday,Morning
200109,2022-01-14,11:30:00,11,30,1,217.6,W,Friday,Workday,Morning
200110,2022-01-14,11:45:00,11,45,1,236.8,W,Friday,Workday,Morning
200111,2022-01-14,12:00:00,12,0,1,201.6,W,Friday,Workday,Afternoon
200112,2022-01-14,12:15:00,12,15,1,232,W,Friday,Workday,Afternoon
200113,2022-01-14,12:30:00,12,30,1,244.8,W,Friday,Workday,Afternoon
200114,2022-01-14,12:45:00,12,45,1,235.2,W,Friday,Workday,Afternoon
200115,2022-01-14,13:00:00,13,0,1,272,W,Friday,Workday,Afternoon
200116,2022-01-14,13:15:00,13,15,1,331.2,W,Friday,Workday,Afternoon
200117,2022-01-14,13:30:00,13,30,1,300.8,W,Friday,Workday,Afternoon
200118,2022-01-14,13:45:00,13,45,1,273.6,W,Friday,Workday,Afternoon
200119,2022-01-14,14:00:00,14,0,1,256,W,Friday,Workday,Afternoon
200120,2022-01-14,14:15:00,14,15,1,174.4,W,Friday,Workday,Afternoon
200121,2022-01-14,14:30:00,14,30,1,161.6,W,Friday,Workday,Afternoon
200122,2022-01-14,14:45:00,14,45,1,126.4,W,Friday,Workday,Afternoon
200123,2022-01-14,15:00:00,15,0,1,83.2,W,Friday,Workday,Afternoon
200124,2022-01-14,15:15:00,15,15,1,75.2,W,Friday,Workday,Afternoon
200125,2022-01-14,15:30:00,15,30,1,70.4,W,Friday,Workday,Afternoon
200126,2022-01-14,15:45:00,15,45,1,56,W,Friday,Workday,Afternoon
200127,2022-01-14,16:00:00,16,0,1,36.8,W,Friday,Workday,Afternoon
200128,2022-01-14,16:15:00,16,15,1,22.4,W,Friday,Workday,Afternoon
200129,2022-01-14,16:30:00,16,30,1,8,W,Friday,Workday,Afternoon
200130,2022-01-14,16:45:00,16,45,1,0,W,Friday,Workday,Afternoon
200131,2022-01-14,17:00:00,17,0,1,0,W,Friday,Workday,Afternoon
200132,2022-01-14,17:15:00,17,15,1,0,W,Friday,Workday,Afternoon
200133,2022-01-14,17:30:00,17,30,1,0,W,Friday,Workday,Afternoon
200134,2022-01-14,17:45:00,17,45,1,0,W,Friday,Workday,Afternoon
200135,2022-01-14,18:00:00,18,0,1,0,W,Friday,Workday,Afternoon
200136,2022-01-14,18:15:00,18,15,1,0,W,Friday,Workday,Afternoon
200137,2022-01-14,18:30:00,18,30,1,0,W,Friday,Workday,Afternoon
200138,2022-01-14,18:45:00,18,45,1,0,W,Friday,Workday,Afternoon
200139,2022-01-14,19:00:00,19,0,1,0,W,Friday,Workday,Afternoon
200140,2022-01-14,19:15:00,19,15,1,0,W,Friday,Workday,Afternoon
200141,2022-01-14,19:30:00,19,30,1,0,W,Friday,Workday,Afternoon
200142,2022-01-14,19:45:00,19,45,1,0,W,Friday,Workday,Afternoon
200143,2022-01-14,20:00:00,20,0,1,0,W,Friday,Workday,Night
200144,2022-01-14,20:15:00,20,15,1,0,W,Friday,Workday,Night
200145,2022-01-14,20:30:00,20,30,1,0,W,Friday,Workday,Night
200146,2022-01-14,20:45:00,20,45,1,0,W,Friday,Workday,Night
200147,2022-01-14,21:00:00,21,0,1,0,W,Friday,Workday,Night
200148,2022-01-14,21:15:00,21,15,1,0,W,Friday,Workday,Night
200149,2022-01-14,21:30:00,21,30,1,0,W,Friday,Workday,Night
200150,2022-01-14,21:45:00,21,45,1,0,W,Friday,Workday,Night
200151,2022-01-14,22:00:00,22,0,1,0,W,Friday,Workday,Night
200152,2022-01-14,22:15:00,22,15,1,0,W,Friday,Workday,Night
200153,2022-01-14,22:30:00,22,30,1,0,W,Friday,Workday,Night
200154,2022-01-14,22:45:00,22,45,1,0,W,Friday,Workday,Night
200155,2022-01-14,23:00:00,23,0,1,0,W,Friday,Workday,Night
200156,2022-01-14,23:15:00,23,15,1,0,W,Friday,Workday,Night
200157,2022-01-14,23:30:00,23,30,1,0,W,Friday,Workday,Night
200158,2022-01-14,23:45:00,23,45,1,0,W,Friday,Workday,Night
200159,2022-01-15,00:00:00,0,0,1,0,W,Saturday,Weekend,Night
200160,2022-01-15,00:15:00,0,15,1,0,W,Saturday,Weekend,Night
200161,2022-01-15,00:30:00,0,30,1,0,W,Saturday,Weekend,Night
200162,2022-01-15,00:45:00,0,45,1,0,W,Saturday,Weekend,Night
200163,2022-01-15,01:00:00,1,0,1,0,W,Saturday,Weekend,Night
200164,2022-01-15,01:15:00,1,15,1,0,W,Saturday,Weekend,Night
200165,2022-01-15,01:30:00,1,30,1,0,W,Saturday,Weekend,Night
200166,2022-01-15,01:45:00,1,45,1,0,W,Saturday,Weekend,Night
200167,2022-01-15,02:00:00,2,0,1,0,W,Saturday,Weekend,Night
200168,2022-01-15,02:15:00,2,15,1,0,W,Saturday,Weekend,Night
200169,2022-01-15,02:30:00,2,30,1,0,W,Saturday,Weekend,Night
200170,2022-01-15,02:45:00,2,45,1,0,W,Saturday,Weekend,Night
200171,2022-01-15,03:00:00,3,0,1,0,W,Saturday,Weekend,Night
200172,2022-01-15,03:15:00,3,15,1,0,W,Saturday,Weekend,Night
200173,2022-01-15,03:30:00,3,30,1,0,W,Saturday,Weekend,Night
200174,2022-01-15,03:45:00,3,45,1,0,W,Saturday,Weekend,Night
200175,2022-01-15,04:00:00,4,0,1,0,W,Saturday,Weekend,Morning
200176,2022-01-15,04:15:00,4,15,1,0,W,Saturday,Weekend,Morning
200177,2022-01-15,04:30:00,4,30,1,0,W,Saturday,Weekend,Morning
200178,2022-01-15,04:45:00,4,45,1,0,W,Saturday,Weekend,Morning
200179,2022-01-15,05:00:00,5,0,1,0,W,Saturday,Weekend,Morning
200180,2022-01-15,05:15:00,5,15,1,0,W,Saturday,Weekend,Morning
200181,2022-01-15,05:30:00,5,30,1,0,W,Saturday,Weekend,Morning
200182,2022-01-15,05:45:00,5,45,1,0,W,Saturday,Weekend,Morning
200183,2022-01-15,06:00:00,6,0,1,0,W,Saturday,Weekend,Morning
200184,2022-01-15,06:15:00,6,15,1,0,W,Saturday,Weekend,Morning
200185,2022-01-15,06:30:00,6,30,1,0,W,Saturday,Weekend,Morning
200186,2022-01-15,06:45:00,6,45,1,0,W,Saturday,Weekend,Morning
200187,2022-01-15,07:00:00,7,0,1,0,W,Saturday,Weekend,Morning
200188,2022-01-15,07:15:00,7,15,1,0,W,Saturday,Weekend,Morning
200189,2022-01-15,07:30:00,7,30,1,0,W,Saturday,Weekend,Morning
200190,2022-01-15,07:45:00,7,45,1,0,W,Saturday,Weekend,Morning
200191,2022-01-15,08:00:00,8,0,1,0,W,Saturday,Weekend,Morning
200192,2022-01-15,08:15:00,8,15,1,0,W,Saturday,Weekend,Morning
200193,2022-01-15,08:30:00,8,30,1,0,W,Saturday,Weekend,Morning
200194,2022-01-15,08:45:00,8,45,1,9.6,W,Saturday,Weekend,Morning
200195,2022-01-15,09:00:00,9,0,1,16,W,Saturday,Weekend,Morning
200196,2022-01-15,09:15:00,9,15,1,36.8,W,Saturday,Weekend,Morning
200197,2022-01-15,09:30:00,9,30,1,43.2,W,Saturday,Weekend,Morning
200198,2022-01-15,09:45:00,9,45,1,54.4,W,Saturday,Weekend,Morning
200199,2022-01-15,10:00:00,10,0,1,78.4,W,Saturday,Weekend,Morning
200200,2022-01-15,10:15:00,10,15,1,89.6,W,Saturday,Weekend,Morning
200201,2022-01-15,10:30:00,10,30,1,107.2,W,Saturday,Weekend,Morning
200202,2022-01-15,10:45:00,10,45,1,100.8,W,Saturday,Weekend,Morning
200203,2022-01-15,11:00:00,11,0,1,124.8,W,Saturday,Weekend,Morning
200204,2022-01-15,11:15:00,11,15,1,136,W,Saturday,Weekend,Morning
200205,2022-01-15,11:30:00,11,30,1,150.4,W,Saturday,Weekend,Morning
200206,2022-01-15,11:45:00,11,45,1,177.6,W,Saturday,Weekend,Morning
200207,2022-01-15,12:00:00,12,0,1,222.4,W,Saturday,Weekend,Afternoon
200208,2022-01-15,12:15:00,12,15,1,236.8,W,Saturday,Weekend,Afternoon
200209,2022-01-15,12:30:00,12,30,1,211.2,W,Saturday,Weekend,Afternoon
200210,2022-01-15,12:45:00,12,45,1,244.8,W,Saturday,Weekend,Afternoon
200211,2022-01-15,13:00:00,13,0,1,211.2,W,Saturday,Weekend,Afternoon
200212,2022-01-15,13:15:00,13,15,1,169.6,W,Saturday,Weekend,Afternoon
200213,2022-01-15,13:30:00,13,30,1,121.6,W,Saturday,Weekend,Afternoon
200214,2022-01-15,13:45:00,13,45,1,107.2,W,Saturday,Weekend,Afternoon
200215,2022-01-15,14:00:00,14,0,1,124.8,W,Saturday,Weekend,Afternoon
200216,2022-01-15,14:15:00,14,15,1,107.2,W,Saturday,Weekend,Afternoon
200217,2022-01-15,14:30:00,14,30,1,91.2,W,Saturday,Weekend,Afternoon
200218,2022-01-15,14:45:00,14,45,1,73.6,W,Saturday,Weekend,Afternoon
200219,2022-01-15,15:00:00,15,0,1,70.4,W,Saturday,Weekend,Afternoon
200220,2022-01-15,15:15:00,15,15,1,67.2,W,Saturday,Weekend,Afternoon
200221,2022-01-15,15:30:00,15,30,1,52.8,W,Saturday,Weekend,Afternoon
200222,2022-01-15,15:45:00,15,45,1,44.8,W,Saturday,Weekend,Afternoon
200223,2022-01-15,16:00:00,16,0,1,30.4,W,Saturday,Weekend,Afternoon
200224,2022-01-15,16:15:00,16,15,1,14.4,W,Saturday,Weekend,Afternoon
200225,2022-01-15,16:30:00,16,30,1,8,W,Saturday,Weekend,Afternoon
200226,2022-01-15,16:45:00,16,45,1,4.8,W,Saturday,Weekend,Afternoon
200227,2022-01-15,17:00:00,17,0,1,0,W,Saturday,Weekend,Afternoon
200228,2022-01-15,17:15:00,17,15,1,0,W,Saturday,Weekend,Afternoon
200229,2022-01-15,17:30:00,17,30,1,0,W,Saturday,Weekend,Afternoon
200230,2022-01-15,17:45:00,17,45,1,0,W,Saturday,Weekend,Afternoon
200231,2022-01-15,18:00:00,18,0,1,0,W,Saturday,Weekend,Afternoon
200232,2022-01-15,18:15:00,18,15,1,0,W,Saturday,Weekend,Afternoon
200233,2022-01-15,18:30:00,18,30,1,0,W,Saturday,Weekend,Afternoon
200234,2022-01-15,18:45:00,18,45,1,0,W,Saturday,Weekend,Afternoon
200235,2022-01-15,19:00:00,19,0,1,0,W,Saturday,Weekend,Afternoon
200236,2022-01-15,19:15:00,19,15,1,0,W,Saturday,Weekend,Afternoon
200237,2022-01-15,19:30:00,19,30,1,0,W,Saturday,Weekend,Afternoon
200238,2022-01-15,19:45:00,19,45,1,0,W,Saturday,Weekend,Afternoon
200239,2022-01-15,20:00:00,20,0,1,0,W,Saturday,Weekend,Night
200240,2022-01-15,20:15:00,20,15,1,0,W,Saturday,Weekend,Night
200241,2022-01-15,20:30:00,20,30,1,0,W,Saturday,Weekend,Night
200242,2022-01-15,20:45:00,20,45,1,0,W,Saturday,Weekend,Night
200243,2022-01-15,21:00:00,21,0,1,0,W,Saturday,Weekend,Night
200244,2022-01-15,21:15:00,21,15,1,0,W,Saturday,Weekend,Night
200245,2022-01-15,21:30:00,21,30,1,0,W,Saturday,Weekend,Night
200246,2022-01-15,21:45:00,21,45,1,0,W,Saturday,Weekend,Night
200247,2022-01-15,22:00:00,22,0,1,0,W,Saturday,Weekend,Night
200248,2022-01-15,22:15:00,22,15,1,0,W,Saturday,Weekend,Night
200249,2022-01-15,22:30:00,22,30,1,0,W,Saturday,Weekend,Night
200250,2022-01-15,22:45:00,22,45,1,0,W,Saturday,Weekend,Night
200251,2022-01-15,23:00:00,23,0,1,0,W,Saturday,Weekend,Night
200252,2022-01-15,23:15:00,23,15,1,0,W,Saturday,Weekend,Night
200253,2022-01-15,23:30:00,23,30,1,0,W,Saturday,Weekend,Night
200254,2022-01-15,23:45:00,23,45,1,0,W,Saturday,Weekend,Night
200255,2022-01-16,00:00:00,0,0,1,0,W,Sunday,Weekend,Night
200256,2022-01-16,00:15:00,0,15,1,0,W,Sunday,Weekend,Night
200257,2022-01-16,00:30:00,0,30,1,0,W,Sunday,Weekend,Night
200258,2022-01-16,00:45:00,0,45,1,0,W,Sunday,Weekend,Night
200259,2022-01-16,01:00:00,1,0,1,0,W,Sunday,Weekend,Night
200260,2022-01-16,01:15:00,1,15,1,0,W,Sunday,Weekend,Night
200261,2022-01-16,01:30:00,1,30,1,0,W,Sunday,Weekend,Night
200262,2022-01-16,01:45:00,1,45,1,0,W,Sunday,Weekend,Night
200263,2022-01-16,02:00:00,2,0,1,0,W,Sunday,Weekend,Night
200264,2022-01-16,02:15:00,2,15,1,0,W,Sunday,Weekend,Night
200265,2022-01-16,02:30:00,2,30,1,0,W,Sunday,Weekend,Night
200266,2022-01-16,02:45:00,2,45,1,0,W,Sunday,Weekend,Night
200267,2022-01-16,03:00:00,3,0,1,0,W,Sunday,Weekend,Night
200268,2022-01-16,03:15:00,3,15,1,0,W,Sunday,Weekend,Night
200269,2022-01-16,03:30:00,3,30,1,0,W,Sunday,Weekend,Night
200270,2022-01-16,03:45:00,3,45,1,0,W,Sunday,Weekend,Night
200271,2022-01-16,04:00:00,4,0,1,0,W,Sunday,Weekend,Morning
200272,2022-01-16,04:15:00,4,15,1,0,W,Sunday,Weekend,Morning
200273,2022-01-16,04:30:00,4,30,1,0,W,Sunday,Weekend,Morning
200274,2022-01-16,04:45:00,4,45,1,0,W,Sunday,Weekend,Morning
200275,2022-01-16,05:00:00,5,0,1,0,W,Sunday,Weekend,Morning
200276,2022-01-16,05:15:00,5,15,1,0,W,Sunday,Weekend,Morning
200277,2022-01-16,05:30:00,5,30,1,0,W,Sunday,Weekend,Morning
200278,2022-01-16,05:45:00,5,45,1,0,W,Sunday,Weekend,Morning
200279,2022-01-16,06:00:00,6,0,1,0,W,Sunday,Weekend,Morning
200280,2022-01-16,06:15:00,6,15,1,0,W,Sunday,Weekend,Morning
200281,2022-01-16,06:30:00,6,30,1,0,W,Sunday,Weekend,Morning
200282,2022-01-16,06:45:00,6,45,1,0,W,Sunday,Weekend,Morning
200283,2022-01-16,07:00:00,7,0,1,0,W,Sunday,Weekend,Morning
200284,2022-01-16,07:15:00,7,15,1,0,W,Sunday,Weekend,Morning
200285,2022-01-16,07:30:00,7,30,1,0,W,Sunday,Weekend,Morning
200286,2022-01-16,07:45:00,7,45,1,0,W,Sunday,Weekend,Morning
200287,2022-01-16,08:00:00,8,0,1,0,W,Sunday,Weekend,Morning
200288,2022-01-16,08:15:00,8,15,1,0,W,Sunday,Weekend,Morning
